order_id,user_id,product_id,order_date,quantity,unit_price,discount_pct,total_amount,order_status
34774,14862,20028,2026-06-15,3,10342.53,25,23270.69,Pending
34775,13284,20241,2026-02-13,5,22408.69,0,112043.45,Completed
34776,11909,20466,2025-10-24,2,4587.15,0,9174.3,Completed
34777,12625,20156,2025-09-10,1,6552.13,10,5896.92,Completed
34778,12578,20432,2025-12-12,4,8294.53,0,33178.12,Completed
34779,13162,20439,2025-12-30,4,14883.52,0,59534.08,Completed
34780,11038,20016,2026-04-05,5,35306.55,0,176532.75,Completed
34781,10019,20292,2025-01-11,3,9201.12,5,26223.19,Pending
34782,10621,20241,2025-10-21,4,22408.69,15,76189.55,Returned
34783,13612,20168,2025-06-26,5,3462.81,20,13851.24,Completed
34784,13932,20404,2026-01-12,2,5710.01,0,11420.02,Completed
34785,11514,20231,2025-02-26,3,36787.31,20,88289.54,Completed
34786,12385,20091,2025-03-20,2,54374.24,15,92436.21,Completed
34787,12334,20232,2026-03-09,2,2822.88,0,5645.76,Completed
34788,14350,20353,2026-01-17,1,58753.63,5,55815.95,Completed
34789,12645,20002,2025-11-14,2,22300.56,25,33450.84,Returned
34790,13557,20205,2025-09-08,1,1765.69,25,1324.27,Completed
34791,11302,20258,2026-02-05,2,9204.59,15,15647.8,Completed
34792,13407,20251,2025-06-04,1,16747.38,10,15072.64,Completed
34793,13282,20384,2025-03-04,1,53057.35,10,47751.62,Completed
34794,10638,20357,2026-02-03,2,24392.64,15,41467.49,Completed
34795,11264,20325,2025-04-24,3,51351.3,15,130945.82,Cancelled
34796,10919,20070,2025-09-13,3,76244.4,25,171549.9,Completed
34797,14916,20050,2025-12-30,1,15716.1,0,15716.1,Completed
34798,10681,20352,2026-03-09,1,17151.56,0,17151.56,Completed
34799,12864,20176,2026-08-01,4,27448.58,20,87835.46,Completed
34800,14933,20152,2025-05-15,3,25498.81,15,65021.97,Completed
34801,10473,20209,2026-04-25,3,70158.44,20,168380.26,Completed
34802,11793,20393,2025-11-05,2,6265.51,0,12531.02,Completed
34803,12744,20245,2025-01-11,1,28649.26,10,25784.33,Pending
34804,14325,20122,2026-06-27,4,2297.99,15,7813.17,Completed
34805,13480,20168,2026-06-20,1,3462.81,10,3116.53,Completed
34806,13471,20424,2025-06-03,1,6678.45,0,6678.45,Completed
34807,11708,20130,2025-08-31,1,17338.99,0,17338.99,Completed
34808,13665,20073,2025-04-20,1,3546.17,0,3546.17,Completed
34809,14145,20390,2026-05-28,2,87396.47,5,166053.29,Completed
34810,14823,20147,2026-02-19,1,72379.47,15,61522.55,Completed
34811,13012,20097,2025-07-09,4,13274.47,10,47788.09,Completed
34812,13167,20377,2025-05-10,3,22072.16,20,52973.18,Completed
34813,12166,20019,2026-07-28,1,6506.33,15,5530.38,Completed
34814,14706,20161,2025-04-05,1,10154.15,0,10154.15,Completed
34815,11098,20373,2025-08-25,5,13680.29,10,61561.31,Completed
34816,14133,20237,2026-03-19,1,28774.03,0,28774.03,Completed
34817,13402,20317,2025-03-14,1,7614.01,15,6471.91,Completed
34818,11450,20030,2026-03-27,5,3459.97,15,14704.87,Completed
34819,14283,20487,2026-07-19,2,16764.15,0,33528.3,Completed
34820,12507,20117,2025-03-27,4,5111.75,0,20447.0,Cancelled
34821,13039,20190,2026-06-27,1,1765.82,0,1765.82,Completed
34822,10778,20141,2025-10-21,2,29886.14,0,59772.28,Completed
34823,11333,20402,2026-06-12,2,1518.89,0,3037.78,Completed
34824,11450,20386,2025-09-25,1,88289.68,15,75046.23,Returned
34825,13464,20003,2025-03-26,1,67029.82,10,60326.84,Completed
34826,12900,20390,2025-02-13,1,87396.47,5,83026.65,Completed
34827,14504,20412,2025-07-22,4,53454.05,10,192434.58,Completed
34828,14167,20333,2026-02-24,3,19641.38,0,58924.14,Cancelled
34829,12197,20340,2026-07-22,1,10449.1,0,10449.1,Completed
34830,11461,20160,2025-10-30,1,68434.79,0,68434.79,Completed
34831,13871,20383,2025-04-13,1,72624.76,0,72624.76,Completed
34832,11381,20316,2025-04-13,3,1667.5,25,3751.88,Completed
34833,12957,20415,2026-05-05,1,53657.74,0,53657.74,Completed
34834,11329,20061,2025-06-20,2,5414.71,20,8663.54,Completed
34835,11140,20265,2025-10-14,2,48402.25,0,96804.5,Completed
34836,14817,20067,2025-04-06,4,3376.57,0,13506.28,Completed
34837,13123,20438,2026-06-18,1,22855.73,0,22855.73,Completed
34838,11096,20095,2025-03-22,5,30025.05,5,142618.99,Completed
34839,13995,20207,2025-11-08,4,979.89,10,3527.6,Completed
34840,11664,20068,2026-01-14,5,10012.82,15,42554.48,Completed
34841,12809,20241,2026-01-24,4,22408.69,0,89634.76,Completed
34842,12874,20017,2025-10-31,2,23627.97,5,44893.14,Completed
34843,14239,20237,2026-08-23,3,28774.03,5,82005.99,Completed
34844,11191,20315,2026-01-25,1,17440.98,0,17440.98,Completed
34845,13142,20415,2025-10-15,1,53657.74,5,50974.85,Completed
34846,13592,20221,2025-12-24,1,22247.55,0,22247.55,Completed
34847,11187,20203,2025-05-25,1,8822.21,25,6616.66,Completed
34848,11599,20189,2025-01-21,1,9506.71,25,7130.03,Completed
34849,13359,20352,2025-11-30,4,17151.56,0,68606.24,Pending
34850,13325,20040,2025-01-07,1,31181.61,10,28063.45,Cancelled
34851,10706,20131,2026-07-05,3,14138.1,0,42414.3,Completed
34852,13881,20178,2025-06-07,1,11956.29,10,10760.66,Completed
34853,14353,20129,2025-05-07,1,823.29,5,782.13,Completed
34854,12890,20008,2025-12-11,2,51278.59,0,102557.18,Completed
34855,11530,20318,2025-11-07,3,18277.17,20,43865.21,Completed
34856,14716,20192,2025-10-16,1,2104.38,0,2104.38,Completed
34857,13964,20425,2025-11-27,5,17618.69,10,79284.1,Completed
34858,11849,20273,2026-02-01,1,74249.29,0,74249.29,Completed
34859,13577,20456,2026-03-25,1,34404.16,15,29243.54,Pending
34860,11547,20299,2025-04-13,4,17314.01,10,62330.44,Completed
34861,13802,20225,2025-05-17,1,33425.01,15,28411.26,Completed
34862,12607,20218,2026-01-28,5,2192.54,5,10414.56,Completed
34863,14034,20002,2026-01-28,2,22300.56,10,40141.01,Completed
34864,10345,20175,2025-12-17,5,22495.2,0,112476.0,Cancelled
34865,12427,20316,2025-08-22,1,1667.5,15,1417.38,Completed
34866,14228,20177,2025-01-06,5,28276.6,0,141383.0,Completed
34867,11235,20093,2026-04-14,5,22913.99,10,103112.96,Cancelled
34868,14813,20271,2025-11-18,2,85999.76,10,154799.57,Completed
34869,11619,20381,2025-04-04,1,58186.69,5,55277.36,Completed
34870,14173,20094,2025-04-21,5,3813.73,0,19068.65,Cancelled
34871,11164,20434,2025-10-25,4,31787.2,0,127148.8,Completed
34872,13200,20236,2025-06-10,3,19188.67,0,57566.01,Completed
34873,10754,20430,2025-03-01,5,4133.67,0,20668.35,Completed
34874,11591,20460,2025-12-11,1,21532.53,25,16149.4,Completed
34875,14163,20002,2025-12-21,2,22300.56,0,44601.12,Completed
34876,14568,20124,2026-03-24,2,6389.79,0,12779.58,Completed
34877,14247,20213,2026-02-03,2,16695.67,0,33391.34,Completed
34878,14100,20157,2026-05-20,1,4353.19,25,3264.89,Completed
34879,13090,20378,2026-02-27,1,8572.3,10,7715.07,Completed
34880,12572,20413,2025-03-27,1,84454.71,20,67563.77,Completed
34881,14352,20080,2025-01-11,1,5602.31,25,4201.73,Completed
34882,13107,20371,2025-08-08,4,10212.18,0,40848.72,Cancelled
34883,14686,20095,2026-08-23,5,30025.05,5,142618.99,Completed
34884,11887,20189,2025-09-22,1,9506.71,5,9031.37,Completed
34885,14419,20353,2026-04-25,4,58753.63,5,223263.79,Cancelled
34886,14549,20122,2026-07-09,1,2297.99,0,2297.99,Completed
34887,13904,20322,2025-04-05,3,4369.14,10,11796.68,Completed
34888,12909,20044,2026-07-18,2,31209.42,15,53056.01,Completed
34889,14455,20260,2026-03-18,1,3742.84,20,2994.27,Completed
34890,14129,20295,2026-01-17,5,20284.71,15,86210.02,Completed
34891,11352,20188,2025-01-23,1,23855.17,5,22662.41,Completed
34892,10436,20305,2026-03-13,4,10953.6,10,39432.96,Completed
34893,13491,20261,2025-06-05,1,10568.75,0,10568.75,Completed
34894,13988,20450,2025-09-09,2,23361.13,0,46722.26,Completed
34895,14945,20045,2025-01-06,1,12203.95,0,12203.95,Completed
34896,12861,20060,2025-10-26,2,8389.23,0,16778.46,Completed
34897,14173,20264,2025-04-21,2,2420.17,10,4356.31,Completed
34898,11074,20306,2025-12-30,5,34373.54,15,146087.55,Completed
34899,12490,20036,2026-05-12,3,6771.67,10,18283.51,Pending
34900,10670,20326,2026-03-30,1,28476.01,25,21357.01,Completed
34901,10463,20425,2026-07-10,2,17618.69,20,28189.9,Returned
34902,10377,20010,2026-03-01,2,46150.46,0,92300.92,Pending
34903,12594,20292,2026-07-15,5,9201.12,25,34504.2,Completed
34904,10436,20324,2026-05-14,1,3727.5,15,3168.38,Completed
34905,11021,20103,2025-08-01,1,11397.7,0,11397.7,Completed
34906,10724,20398,2025-09-10,5,1337.35,15,5683.74,Completed
34907,12940,20332,2025-12-16,2,8506.08,20,13609.73,Completed
34908,12203,20111,2026-08-24,2,62188.14,15,105719.84,Completed
34909,14365,20273,2025-04-24,5,74249.29,5,352684.13,Completed
34910,13624,20021,2026-04-25,2,8509.16,5,16167.4,Completed
34911,12208,20205,2025-09-14,2,1765.69,0,3531.38,Returned
34912,14216,20097,2025-08-03,4,13274.47,15,45133.2,Completed
34913,13386,20310,2026-03-20,4,14613.25,20,46762.4,Completed
34914,12094,20397,2026-01-05,1,15024.19,0,15024.19,Completed
34915,12517,20384,2026-01-15,1,53057.35,20,42445.88,Cancelled
34916,13454,20432,2025-05-13,5,8294.53,10,37325.38,Completed
34917,12670,20301,2025-12-06,2,64561.33,15,109754.26,Completed
34918,14027,20137,2026-01-18,1,18946.72,0,18946.72,Completed
34919,11145,20055,2025-10-06,5,4048.14,20,16192.56,Completed
34920,13009,20050,2026-08-19,3,15716.1,5,44790.88,Completed
34921,11313,20496,2025-08-17,3,12642.21,15,32237.64,Completed
34922,12560,20020,2025-12-17,1,72309.85,0,72309.85,Completed
34923,13630,20364,2025-02-16,1,9536.46,25,7152.34,Completed
34924,14662,20424,2026-02-03,1,6678.45,0,6678.45,Completed
34925,11028,20257,2026-02-02,1,11593.33,25,8695.0,Completed
34926,14087,20205,2026-06-23,2,1765.69,5,3354.81,Completed
34927,11937,20342,2025-11-22,2,11524.39,25,17286.58,Completed
34928,14848,20499,2025-09-04,2,38068.6,5,72330.34,Cancelled
34929,11616,20461,2025-12-09,1,2425.19,20,1940.15,Completed
34930,14297,20192,2025-08-23,5,2104.38,0,10521.9,Returned
34931,14352,20291,2025-06-16,5,36790.04,0,183950.2,Completed
34932,10199,20124,2025-03-07,1,6389.79,25,4792.34,Completed
34933,12121,20126,2026-08-26,1,22616.54,20,18093.23,Returned
34934,10951,20193,2025-03-02,5,13536.82,5,64299.9,Completed
34935,12736,20238,2026-08-22,3,2346.5,0,7039.5,Pending
34936,12267,20248,2025-10-13,1,6707.73,10,6036.96,Completed
34937,11760,20309,2026-03-02,3,16308.48,5,46479.17,Completed
34938,11457,20225,2026-05-19,3,33425.01,15,85233.78,Pending
34939,10407,20189,2025-12-19,1,9506.71,0,9506.71,Completed
34940,10795,20261,2025-02-01,1,10568.75,25,7926.56,Returned
34941,12841,20222,2025-10-05,1,23674.65,5,22490.92,Completed
34942,11117,20453,2025-05-15,2,9305.74,0,18611.48,Completed
34943,11104,20107,2025-06-16,3,17658.79,0,52976.37,Completed
34944,14188,20089,2025-09-03,1,8573.69,25,6430.27,Completed
34945,12580,20444,2025-12-30,4,74767.88,5,284117.94,Completed
34946,12131,20090,2025-08-30,2,17068.96,0,34137.92,Completed
34947,14506,20403,2026-04-10,2,1970.55,25,2955.82,Completed
34948,12492,20460,2026-03-11,4,21532.53,5,81823.61,Completed
34949,12178,20057,2025-03-15,1,16824.2,10,15141.78,Completed
34950,14867,20008,2026-05-18,2,51278.59,0,102557.18,Completed
34951,13943,20458,2025-01-19,4,77868.01,10,280324.84,Completed
34952,14280,20402,2025-08-30,1,1518.89,5,1442.95,Completed
34953,12713,20361,2025-11-10,3,2657.85,25,5980.16,Cancelled
34954,10365,20395,2026-07-01,1,12072.12,0,12072.12,Completed
34955,10196,20446,2025-04-25,3,42874.89,0,128624.67,Completed
34956,14306,20158,2026-04-19,1,2406.85,10,2166.16,Completed
34957,14231,20127,2025-05-25,3,8020.46,25,18046.04,Cancelled
34958,14690,20005,2025-10-05,1,13045.38,25,9784.04,Completed
34959,13655,20472,2025-04-28,2,7822.58,0,15645.16,Completed
34960,14600,20237,2026-04-24,2,28774.03,10,51793.25,Completed
34961,14573,20333,2025-05-04,4,19641.38,0,78565.52,Completed
34962,14540,20312,2026-04-10,1,58375.04,5,55456.29,Returned
34963,12732,20036,2025-08-29,3,6771.67,5,19299.26,Completed
34964,12171,20113,2025-07-25,3,39835.11,0,119505.33,Completed
34965,11986,20155,2026-06-03,1,3723.56,5,3537.38,Completed
34966,12542,20032,2025-12-11,1,4918.79,25,3689.09,Completed
34967,13991,20398,2025-06-03,1,1337.35,0,1337.35,Cancelled
34968,14486,20425,2025-09-11,2,17618.69,5,33475.51,Completed
34969,12111,20118,2025-02-13,1,10314.07,0,10314.07,Cancelled
34970,13966,20322,2026-06-27,3,4369.14,25,9830.57,Completed
34971,13481,20004,2025-08-30,4,6403.28,25,19209.84,Completed
34972,12568,20267,2026-03-15,4,86113.1,5,327229.78,Returned
34973,14341,20362,2026-03-30,2,9893.24,0,19786.48,Completed
34974,14380,20485,2025-11-08,4,51798.14,25,155394.42,Completed
34975,13893,20304,2026-05-21,1,662.59,5,629.46,Completed
34976,11912,20230,2026-05-27,2,30639.16,0,61278.32,Returned
34977,10711,20421,2025-06-22,1,18291.75,0,18291.75,Completed
34978,14091,20397,2026-02-01,2,15024.19,20,24038.7,Cancelled
34979,11591,20201,2026-04-17,1,3531.72,25,2648.79,Completed
34980,14751,20298,2025-12-06,1,9022.71,0,9022.71,Cancelled
34981,11341,20411,2026-07-31,5,66565.85,15,282904.86,Completed
34982,10822,20322,2025-01-24,3,4369.14,0,13107.42,Returned
34983,12245,20303,2025-03-18,4,42011.85,5,159645.03,Completed
34984,14381,20475,2026-01-09,1,44112.43,0,44112.43,Completed
34985,11617,20332,2025-05-08,2,8506.08,5,16161.55,Completed
34986,13181,20012,2025-04-20,3,42234.29,0,126702.87,Completed
34987,13867,20451,2025-01-31,1,2344.21,20,1875.37,Completed
34988,14211,20026,2026-06-16,4,6498.05,10,23392.98,Completed
34989,10753,20207,2025-10-08,5,979.89,0,4899.45,Completed
34990,11932,20411,2025-01-31,4,66565.85,20,213010.72,Completed
34991,12554,20499,2025-03-31,2,38068.6,0,76137.2,Completed
34992,10331,20109,2026-04-13,4,2247.73,10,8091.83,Completed
34993,13044,20163,2025-03-18,5,22553.39,15,95851.91,Completed
34994,14050,20013,2026-04-10,4,12939.3,20,41405.76,Completed
34995,10667,20127,2026-06-14,1,8020.46,15,6817.39,Completed
34996,13387,20246,2025-12-02,2,56587.73,10,101857.91,Pending
34997,14678,20312,2026-03-13,5,58375.04,0,291875.2,Completed
34998,10691,20256,2026-01-29,1,57252.68,15,48664.78,Completed
34999,11704,20453,2026-01-03,1,9305.74,0,9305.74,Completed
35000,13078,20171,2026-06-13,2,67588.7,0,135177.4,Completed
35001,14867,20374,2025-12-26,1,73102.12,0,73102.12,Completed
35002,14378,20209,2026-08-27,3,70158.44,25,157856.49,Returned
35003,12338,20250,2026-08-14,1,2051.89,0,2051.89,Completed
35004,12253,20339,2025-10-19,3,3783.87,0,11351.61,Completed
35005,12952,20340,2026-03-21,5,10449.1,0,52245.5,Cancelled
35006,12380,20059,2025-01-28,3,16045.55,10,43322.98,Cancelled
35007,11257,20471,2025-04-16,2,41735.26,25,62602.89,Pending
35008,10032,20268,2026-05-12,4,21597.52,0,86390.08,Cancelled
35009,10192,20480,2026-08-20,2,7620.36,25,11430.54,Completed
35010,14503,20157,2025-05-23,2,4353.19,10,7835.74,Completed
35011,12651,20005,2025-01-19,2,13045.38,10,23481.68,Cancelled
35012,12083,20433,2026-06-27,2,27250.58,20,43600.93,Cancelled
35013,13970,20448,2025-12-07,1,58246.25,5,55333.94,Completed
35014,12380,20371,2025-04-01,3,10212.18,0,30636.54,Completed
35015,14113,20043,2025-05-06,1,7715.25,0,7715.25,Returned
35016,10854,20066,2026-02-26,1,6123.24,20,4898.59,Completed
35017,12057,20134,2025-01-27,1,7974.42,0,7974.42,Completed
35018,11302,20213,2025-03-23,1,16695.67,20,13356.54,Completed
35019,11828,20099,2026-02-25,5,7759.0,10,34915.5,Completed
35020,14263,20271,2026-01-30,1,85999.76,15,73099.8,Completed
35021,11617,20146,2026-02-28,1,52006.39,25,39004.79,Completed
35022,14123,20049,2026-05-25,1,19993.72,0,19993.72,Completed
35023,10118,20175,2026-04-06,2,22495.2,25,33742.8,Completed
35024,12787,20002,2026-08-13,2,22300.56,25,33450.84,Completed
35025,12400,20389,2026-03-29,2,4767.59,0,9535.18,Completed
35026,11297,20293,2025-01-15,5,16657.92,0,83289.6,Completed
35027,10317,20489,2026-07-08,1,41944.27,15,35652.63,Completed
35028,13601,20006,2026-02-13,2,3534.14,0,7068.28,Pending
35029,11720,20243,2025-06-13,5,38910.86,25,145915.72,Completed
35030,11072,20042,2025-03-27,2,19184.87,20,30695.79,Completed
35031,11040,20307,2026-08-27,1,7902.08,0,7902.08,Completed
35032,11494,20467,2025-09-15,4,21598.23,20,69114.34,Pending
35033,13777,20016,2025-06-24,2,35306.55,0,70613.1,Completed
35034,11307,20204,2025-03-26,1,23854.66,5,22661.93,Completed
35035,12062,20216,2025-12-24,1,69966.34,0,69966.34,Cancelled
35036,11372,20073,2025-06-08,4,3546.17,0,14184.68,Completed
35037,10367,20067,2025-04-21,1,3376.57,15,2870.08,Completed
35038,14324,20081,2025-04-27,3,1736.62,10,4688.87,Completed
35039,11652,20030,2025-02-07,2,3459.97,0,6919.94,Completed
35040,13445,20027,2025-07-18,5,69505.48,20,278021.92,Completed
35041,13890,20088,2025-04-05,3,49973.71,20,119936.9,Pending
35042,10736,20426,2025-12-07,1,21403.87,0,21403.87,Completed
35043,13613,20064,2025-12-02,1,55821.47,10,50239.32,Pending
35044,14049,20434,2026-02-20,1,31787.2,15,27019.12,Completed
35045,13477,20295,2025-07-25,1,20284.71,0,20284.71,Completed
35046,13132,20391,2026-02-17,1,19560.26,25,14670.2,Completed
35047,10867,20329,2025-11-24,3,62105.85,10,167685.79,Completed
35048,10660,20144,2026-03-14,1,5495.55,25,4121.66,Completed
35049,13124,20056,2025-04-29,5,57939.77,10,260728.96,Cancelled
35050,11860,20267,2025-08-07,2,86113.1,5,163614.89,Pending
35051,12366,20393,2026-04-22,1,6265.51,15,5325.68,Completed
35052,13733,20257,2025-11-18,2,11593.33,0,23186.66,Returned
35053,14712,20300,2025-05-02,5,6058.2,0,30291.0,Completed
35054,10489,20035,2026-01-13,1,6929.32,10,6236.39,Completed
35055,14747,20084,2025-05-05,2,7196.16,25,10794.24,Completed
35056,11980,20179,2025-05-14,1,40733.22,15,34623.24,Completed
35057,12732,20264,2025-01-26,1,2420.17,15,2057.14,Pending
35058,12172,20071,2025-05-07,5,59162.64,0,295813.2,Completed
35059,10706,20037,2025-10-27,1,45403.68,0,45403.68,Completed
35060,14555,20101,2026-04-07,4,6633.52,5,25207.38,Completed
35061,14773,20468,2025-04-14,1,3584.54,5,3405.31,Completed
35062,13999,20133,2026-07-25,2,5706.25,0,11412.5,Completed
35063,11412,20204,2025-06-07,1,23854.66,20,19083.73,Completed
35064,12694,20277,2025-12-26,5,28977.63,20,115910.52,Completed
35065,10178,20468,2026-05-24,1,3584.54,0,3584.54,Returned
35066,11359,20005,2026-01-24,1,13045.38,5,12393.11,Completed
35067,14632,20023,2025-11-05,5,22697.97,20,90791.88,Completed
35068,13602,20185,2025-05-29,4,71730.78,20,229538.5,Completed
35069,13933,20327,2025-10-20,4,3726.26,20,11924.03,Completed
35070,11696,20065,2026-04-21,5,14781.18,10,66515.31,Completed
35071,13294,20409,2026-01-23,2,11740.61,25,17610.92,Completed
35072,11638,20147,2025-08-11,4,72379.47,15,246090.2,Completed
35073,12906,20258,2026-01-16,4,9204.59,10,33136.52,Completed
35074,12376,20396,2026-07-28,1,9183.92,10,8265.53,Completed
35075,14697,20426,2026-07-03,4,21403.87,25,64211.61,Completed
35076,14766,20025,2025-07-25,4,4074.84,25,12224.52,Completed
35077,13486,20380,2025-07-05,3,1141.81,0,3425.43,Pending
35078,12820,20480,2025-02-05,1,7620.36,10,6858.32,Cancelled
35079,14919,20432,2026-04-09,4,8294.53,10,29860.31,Completed
35080,12337,20491,2026-08-07,2,5969.84,0,11939.68,Completed
35081,13421,20338,2026-03-20,4,77945.08,0,311780.32,Completed
35082,11090,20126,2025-05-08,2,22616.54,25,33924.81,Completed
35083,12162,20159,2026-05-31,1,8492.07,10,7642.86,Pending
35084,13925,20442,2025-08-18,5,70568.06,10,317556.27,Pending
35085,11828,20317,2025-05-28,4,7614.01,15,25887.63,Completed
35086,11620,20044,2026-01-09,1,31209.42,0,31209.42,Returned
35087,12324,20265,2025-02-24,3,48402.25,20,116165.4,Completed
35088,12933,20149,2025-01-11,1,4138.83,10,3724.95,Completed
35089,10786,20182,2025-12-08,2,70833.73,20,113333.97,Completed
35090,13937,20359,2026-05-12,3,59370.32,0,178110.96,Completed
35091,12962,20199,2025-07-19,5,13355.43,15,56760.58,Completed
35092,13059,20141,2025-04-21,2,29886.14,15,50806.44,Completed
35093,13663,20212,2026-05-09,1,20590.64,0,20590.64,Completed
35094,13715,20141,2025-11-01,1,29886.14,15,25403.22,Completed
35095,14851,20308,2026-06-05,3,7148.24,10,19300.25,Completed
35096,14576,20284,2025-06-04,2,23484.85,0,46969.7,Completed
35097,13498,20357,2025-09-28,1,24392.64,25,18294.48,Cancelled
35098,10017,20089,2026-03-29,2,8573.69,10,15432.64,Cancelled
35099,14143,20174,2026-03-20,5,63705.6,0,318528.0,Completed
35100,14488,20176,2025-05-06,1,27448.58,20,21958.86,Completed
35101,11064,20365,2025-05-12,4,6153.37,10,22152.13,Pending
35102,10916,20474,2025-02-13,2,26990.6,15,45884.02,Completed
35103,13916,20236,2025-08-27,3,19188.67,25,43174.51,Cancelled
35104,11692,20225,2026-03-06,4,33425.01,0,133700.04,Completed
35105,10284,20360,2025-12-20,2,56113.73,10,101004.71,Completed
35106,13006,20424,2026-03-29,2,6678.45,15,11353.36,Completed
35107,13402,20054,2025-01-03,1,14664.53,5,13931.3,Completed
